Date, Time, Server Name, Alarm Key, Alarm Name, Launched by, Alarm Status, Alarm Group, General Text Message, Display Message 1, Display Message 2, Alarm Reference, Executed Time, Name, Phone Number, Phone Type, Call Status
19.03.2022, 16:04:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F104, 16:04:43, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 16:04:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F104, 16:04:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 16:04:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F104, 16:04:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 16:01:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F02C, 16:01:08, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 16:01:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F02C, 16:01:08, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 16:01:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235F02C, 16:01:08, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 15:57:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235EF54, 15:57:32, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 15:57:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235EF54, 15:57:32, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 15:57:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235EF54, 15:57:32, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:59:26, MC-HOVSETER, 2951, Borte 446, 446, Canceled, Empty group, No message for alarm 2951, 446, 446, 6235E1BA, 01:00:00, , , , No Answer
19.03.2022, 14:59:24, MC-HOVSETER, 2936, Tilstede 446, 446, Canceled, Empty group, No message for alarm 2936, 446, 446, 6235E1BB, 01:00:00, , , , No Answer
19.03.2022, 14:56:40, MC-HOVSETER, 2966, Anrop 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2966, 446, 446, 6235E112, 14:56:42, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:56:40, MC-HOVSETER, 2966, Anrop 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2966, 446, 446, 6235E112, 14:56:42, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:56:40, MC-HOVSETER, 2966, Anrop 446, 446, Done, 22 Hovseterhjemmet 4A, No message for alarm 2966, 446, 446, 6235E112, 14:56:42, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:49:26, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 6235DF65, 01:00:00, , , , No Answer
19.03.2022, 14:49:25, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 6235DF64, 01:00:00, , , , No Answer
19.03.2022, 14:46:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DEA4, 14:46:20, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:46:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DEA4, 14:46:20, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:46:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DEA4, 14:46:21, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:42:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DDCC, 14:42:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:42:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DDCC, 14:42:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:42:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DDCC, 14:42:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:39:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DCF4, 14:39:08, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:39:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DCF4, 14:39:08, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:39:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DCF4, 14:39:08, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:35:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DC1C, 14:35:32, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:35:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DC1C, 14:35:32, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:35:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DC1C, 14:35:32, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:31:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DB44, 14:31:56, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:31:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DB44, 14:31:56, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:31:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DB44, 14:31:56, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:28:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DA6C, 14:28:20, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:28:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DA6C, 14:28:20, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:28:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235DA6C, 14:28:20, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:24:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D994, 14:24:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:24:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D994, 14:24:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:24:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D994, 14:24:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:21:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D8BC, 14:21:08, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:21:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D8BC, 14:21:08, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:21:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D8BC, 14:21:08, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:17:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D7E4, 14:17:32, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:17:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D7E4, 14:17:32, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:17:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D7E4, 14:17:32, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:13:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D70C, 14:13:56, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:13:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D70C, 14:13:56, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:13:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D70C, 14:13:56, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:10:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D634, 14:10:20, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:10:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D634, 14:10:20, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:10:18, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D634, 14:10:20, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:06:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D55C, 14:06:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:06:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D55C, 14:06:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 14:06:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D55C, 14:06:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:03:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D484, 14:03:07, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 14:03:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D484, 14:03:08, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 14:03:06, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D484, 14:03:08, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:59:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D3AC, 13:59:32, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:59:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D3AC, 13:59:32, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:59:30, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D3AC, 13:59:32, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:55:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D2D4, 13:55:56, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:55:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D2D4, 13:55:56, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:55:54, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D2D4, 13:55:56, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:50:15, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 6235D186, 01:00:00, , , , No Answer
19.03.2022, 13:50:13, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 6235D184, 01:00:00, , , , No Answer
19.03.2022, 13:48:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D0FA, 13:48:02, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:48:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D0FA, 13:48:02, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:48:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D0FA, 13:48:03, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:44:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D023, 13:44:26, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:44:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D023, 13:44:26, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:44:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235D023, 13:44:27, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:40:49, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CF4B, 13:40:50, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:40:49, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CF4B, 13:40:51, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:40:49, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CF4B, 13:40:51, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:37:13, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CE73, 13:37:14, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:37:13, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CE73, 13:37:15, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:37:13, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CE73, 13:37:15, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:33:37, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CD9B, 13:33:38, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:33:37, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CD9B, 13:33:39, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:33:37, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CD9B, 13:33:39, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:30:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CCC3, 13:30:02, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:30:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CCC3, 13:30:03, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:30:01, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CCC3, 13:30:02, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:26:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CBEB, 13:26:26, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:26:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CBEB, 13:26:27, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:26:25, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235CBEB, 13:26:26, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:14:09, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 6235C910, 01:00:00, , , , No Answer
19.03.2022, 13:14:08, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 6235C90F, 01:00:00, , , , No Answer
19.03.2022, 13:12:46, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C8B8, 13:12:48, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:12:46, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C8B8, 13:12:48, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:12:46, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C8B8, 13:12:48, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:09:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C7E0, 13:09:12, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:09:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C7E0, 13:09:12, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:09:10, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C7E0, 13:09:12, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:05:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C708, 13:05:36, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:05:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C708, 13:05:36, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:05:34, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C708, 13:05:36, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 13:01:58, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C630, 13:02:00, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 13:01:58, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C630, 13:02:00, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 13:01:58, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C630, 13:02:00, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:44:02, MC-HOVSETER, 2945, Borte 434, 434, Canceled, Empty group, No message for alarm 2945, 434, 434, 6235C201, 01:00:00, , , , No Answer
19.03.2022, 12:44:01, MC-HOVSETER, 2930, Tilstede 434, 434, Canceled, Empty group, No message for alarm 2930, 434, 434, 6235C200, 01:00:00, , , , No Answer
19.03.2022, 12:43:55, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C1F4, 12:43:56, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:43:55, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C1F4, 12:43:56, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 12:43:55, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C1F4, 12:43:56, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 12:40:19, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C11C, 12:40:20, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:40:19, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C11C, 12:40:21, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 12:40:19, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C11C, 12:40:20, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 12:36:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C044, 12:36:44, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 12:36:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C044, 12:36:44, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:36:42, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235C044, 12:36:44, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 12:33:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BF6C, 12:33:08, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:33:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BF6C, 12:33:09, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 12:33:07, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BF6C, 12:33:09, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 12:29:31, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BE93, 12:29:33, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
19.03.2022, 12:29:31, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BE93, 12:29:33, Hovseterhjemmet-23 Oslofjorden-4, 46859609, 3G+, Executed
19.03.2022, 12:29:31, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BE93, 12:29:33, Shuttle 4. etg, 10.10.10.44, IND, Executed
19.03.2022, 12:25:55, MC-HOVSETER, 2960, Anrop 434, 434, Done, 22 Hovseterhjemmet 4A, No message for alarm 2960, 434, 434, 6235BDBC, 12:25:57, Hovseterhjemmet-24 Oslofjorden-4, 46865912, 3G+, Executed
